BANC,FAFB,MCNS
720575941534831704,720575940625760017,147334
720575941519603672,720575940611121557,41567
720575941701859802,720575940622392260,535761
720575941526054658,720575940629612344,19618
720575941468546013,720575940617801265,41970
720575941519690456,720575940630393797,89098
720575941520339635,720575940625490569,102650
720575941566767207,720575940612586905,21512
720575941552862014,720575940623383432,14588
720575941540592509,720575940615624961,23140
720575941428612527,720575940617113910,16529
720575941391084804,720575940627623467,44360
720575941689045467,720575940622744414,23729
720575941436132384,720575940622810697,192086
720575941476335668,720575940642561243,73803
720575941397591393,720575940651619318,130617
720575941662488632,720575940627314009,44184
720575941655207897,720575940629446138,17392
720575941540728445,720575940612418019,38776
720575941466825558,720575940618433073,519010
720575941523236171,720575940621304004,34830
720575941449808053,720575940618492245,281216
720575941449236317,720575940617678471,65332
720575941576317878,720575940606761161,38860
720575941529971403,720575940617284539,21101
720575941506108220,720575940625109833,100772
720575941513474124,720575940628113231,156803
720575941690728667,720575940605758142,11379
720575941452423495,720575940625338249,53285
720575941542380124,720575940633518176,14949
720575941558545935,720575940639311488,169233
720575941535443890,720575940619737070,37957
720575941471423095,720575940629848015,533481
720575941481773498,720575940630929316,52895
720575941477115713,720575940623862771,233211
720575941459035376,720575940621332092,15592
720575941476361281,720575940638914793,109036
720575941391645846,720575940625777941,32096
720575941563207319,720575940615748753,44152
720575941561898797,720575940639353984,44238
720575941486988752,720575940613781215,31481
720575941439229407,720575940624555838,229739
720575941680373437,720575940628540945,54603
720575941723920698,720575940634305747,524060
720575941595515941,720575940608090069,512916
720575941574450427,720575940628734376,525780
720575941519595447,720575940623993015,85275
720575941510621968,720575940617950877,521445
720575941490634441,720575940625309882,114090
720575941498533499,720575940634548194,512609
720575941490341863,720575940628158407,62426
720575941431747086,720575940623426854,13622
720575941554714625,720575940659009409,115720
720575941514949881,720575940638175558,14887
720575941540462285,720575940625718053,14264
720575941503782379,720575940627293370,18369
720575941491214286,720575940619587520,22140
720575941457206765,720575940620030885,19833
720575941529374155,720575940633439180,531180
720575941460126022,720575940630616082,60156
720575941461403844,720575940630274971,10640
720575941631242210,720575940620344897,25376
720575941474160480,720575940625845391,517245
720575941488983861,720575940635458228,53323
720575941630989538,720575940618071124,116645
720575941408568238,720575940634459290,12075
720575941482323651,720575940632879917,19607
720575941688939739,720575940605321760,37605
720575941526955266,720575940633178508,10668
720575941438521362,720575940628464104,40765
720575941453047347,720575940612917362,111252
720575941611496934,720575940618461349,194333
720575941459415878,720575940624407944,10930
720575941593564197,720575940628438769,118692
720575941553054782,720575940637604678,55400
720575941580629493,720575940635073131,261747
720575941556372964,720575940630826874,35400
720575941580139253,720575940645693988,11155
720575941504328791,720575940638201833,923203
720575941536989466,720575940638034751,903298
720575941436112428,720575940625891472,529436
720575941524195839,720575940618250821,99511
720575941560597607,720575940638813016,551057545
720575941626074779,720575940629289472,65662
720575941604201401,720575940605986476,157692
720575941441772123,720575940637281077,43959
720575941435245856,720575940615344315,105134
720575941410352299,720575940642347936,84638
720575941453026119,720575940641562587,11847
720575941468086493,720575940646098979,108446
720575941670130609,720575940624539284,512788
720575941450059189,720575940628043082,29033
720575941589893772,720575940633910452,24691
720575941651642641,720575940632759460,42587
720575941431331247,720575940619937872,40419
720575941535865064,720575940624003731,41996
720575941666678515,720575940630521292,12803
720575941537088149,720575940639585112,77723
720575941539089138,720575940633664407,13236
720575941487169602,720575940640386176,189707
720575941546011528,720575940624961667,61743
720575941596656028,720575940627456901,126307
720575941651736337,720575940626881796,27131
720575941650567189,720575940613039795,12980
720575941539143573,720575940619892871,121394
720575941589661495,720575940629398492,96453
720575941486042434,720575940637197119,138958
720575941661352248,720575940612394803,157585
720575941486079750,720575940655164833,72768
720575941438465298,720575940619582168,520898
720575941538544021,720575940634179320,18282
720575941438490453,720575940605709740,105470
720575941401579555,720575940631089256,91360
720575941587403844,720575940621203489,53096
720575941595549733,720575940626876930,52013
720575941475394334,720575940652650486,101895
720575941590982398,720575940641607888,41751
720575941477845313,720575940622404120,30384
720575941501276043,720575940636029503,50279
720575941460226886,720575940624359093,25031
720575941630467554,720575940620650661,550055
720575941527010916,720575940632082895,94550
720575941452836167,720575940639685437,58975
720575941489410254,720575940604229152,51821
720575941589988606,720575940605196465,82188
720575941563075730,720575940619196398,66750
720575941462716048,720575940626395652,581045
720575941549578356,720575940615461265,41962
720575941475963697,720575940629561400,236699
720575941571649950,720575940631881529,143549
720575941671067047,720575940619449520,85715
720575941452382535,720575940629459671,514280
720575941412831124,720575940623338165,43225
720575941568465710,720575940632423439,60827
720575941481638342,720575940616343967,236248
720575941486806278,720575940614574994,13515
720575941410327723,720575940617488477,13561
720575941569951988,720575940617385176,39527
720575941654888409,720575940618465117,33579
720575941431268193,720575940610494510,18311
720575941457894303,720575940624159415,77425
720575941680106685,720575940627097862,78331
720575941438689580,720575940612275298,16335
720575941645205112,720575940661296257,527000
720575941504743986,720575940626778008,19036
720575941435544206,720575940624199182,167998
720575941445111978,720575940619978363,48263
720575941584219614,720575940632098204,85950
720575941542698332,720575940613413529,18068
720575941467799062,720575940623928163,42230
720575941535573697,720575940616959010,101101
720575941547289633,720575940612351510,53745
720575941553874567,720575940625045837,128304
720575941480127651,720575940626598994,21183
720575941448577973,720575940631793634,67720
720575941471853152,720575940634331128,71025
720575941537823715,720575940630824239,155433
720575941633833403,720575940617295321,523435
720575941526177380,720575940634838926,32020
720575941543840361,720575940637569139,23191
720575941432168974,720575940628247084,106495
720575941465093718,720575940619765670,110757
720575941549166625,720575940636678884,91856
720575941644979656,720575940616133442,56919
720575941524246347,720575940608335746,14053
720575941479788162,720575940637912739,55538
720575941540487373,720575940638978793,77512
720575941514010188,720575940610167665,53972
720575941524251135,720575940630965815,234642
720575941518795692,720575940606603186,22840
720575941450158685,720575940616564829,513768
720575941518341036,720575940636746103,47192
720575941482330307,720575940644216855,20784
720575941512673613,720575940632838957,283210
720575941437498591,720575940645953668,523939
720575941502212951,720575940621908420,27369
720575941519971507,720575940627175445,31474
720575941560027919,720575940624313641,95411
720575941688133871,720575940620714150,242405
720575941516088922,720575940628137987,128529
720575941438511890,720575940631693354,21088
720575941534399498,720575940643207191,31976
720575941496510331,720575940627696233,45476
720575941460108432,720575940636524777,34982
720575941626481034,720575940624870663,20298
720575941536076810,720575940634090777,26557
720575941466785302,720575940622122083,16111
720575941437380415,720575940623804307,519789
720575941574941597,720575940627475985,513091
720575941445618858,720575940636110564,500053
720575941438769452,720575940636247273,84320
720575941702814170,720575940628673615,330932
720575941496363593,720575940637369653,16008
720575941527377945,720575940631584876,10652
720575941564846695,720575940611863666,46855
720575941652578801,720575940616083345,24605
720575941533035237,720575940622431049,69274
720575941486259778,720575940632107033,86983
720575941461833924,720575940626719621,15533
720575941526396930,720575940618229853,51584
720575941471147127,720575940621553348,38781
720575941545418501,720575940632877869,22758
720575941623261130,720575940621070797,69403
720575941669088177,720575940628167498,138086
720575941426287188,720575940631215609,115131
720575941353320496,720575940620212133,58161
720575941565378567,720575940626174564,19281
720575941415219092,720575940645569572,121811
720575941458028959,720575940617366969,107019
720575941453270343,720575940612001489,10017
720575941494295422,720575940641660813,16266
720575941515666531,720575940638418621,50081
720575941456337133,720575940608407049,175767
720575941587587396,720575940625369884,115313
720575941611075245,720575940621382852,157166
720575941666268403,720575940616390237,61689
720575941458224112,720575940607703497,36659
720575941632822469,720575940630202624,38727
720575941491347918,720575940622226870,23419
720575941393245956,720575940630492714,18863
720575941611073453,720575940611172465,42668
720575941592344360,720575940622769159,25178
720575941475702331,720575940625667888,99860
720575941469460957,720575940621106961,64814
720575941540594813,720575940618470383,41899
720575941581804383,720575940630233404,10619
720575941503975511,720575940632464146,520081
720575941517169299,720575940616260497,112147
720575941531527883,720575940638197070,49881
720575941554686362,720575940624827993,79125
720575941412965743,720575940626218392,533914
720575941555840932,720575940606083273,26817
720575941431107047,720575940626133532,51324
720575941454711347,720575940612224943,46347
720575941486762704,720575940639151694,10403
720575941432409102,720575940624167093,367193015
720575941532720728,720575940622971085,29202
720575941564483847,720575940619279457,28461
720575941603834553,720575940626403914,151811
720575941542660700,720575940615333469,49209
720575941523053899,720575940626587779,35330
720575941613714140,720575940617494877,12474
720575941544366780,720575940633618272,101873
720575941544916414,720575940633527460,142619
720575941610533450,720575940620147067,571291
720575941514542179,720575940615895858,152548
720575941431780600,720575940624346760,18295
720575941546354364,720575940616973313,113148
720575941503872747,720575940616662877,514526
720575941551961662,720575940631061815,532811
720575941451921274,720575940627226450,44667
720575941505610300,720575940621422757,55616
720575941588220215,720575940635567039,182356
720575941626066634,720575940628319400,519720
720575941393242518,720575940613225750,111201
720575941484828934,720575940634414999,120898
720575941534572266,720575940625687836,26938
720575941490703079,720575940613939090,55480
720575941510579728,720575940628257874,28711
720575941438661394,720575940628455996,69219
720575941594159574,720575940624160845,36323
720575941439962965,720575940631576367,42756
720575941465792534,720575940624756408,130865
720575941626148042,720575940631193052,11624
720575941576838760,720575940629928062,514372
720575941467750678,720575940627815080,12908
720575941645203617,720575940622190550,15920
720575941550416895,720575940626572157,46925
720575941575199496,720575940629569067,22130
720575941519390391,720575940631245113,108564
720575941538060949,720575940635574958,17655
720575941595193558,720575940623276168,10558
720575941568418606,720575940609392738,29921
720575941477914177,720575940623945194,14132
720575941544174441,720575940632385066,521528
720575941475256635,720575940615462038,172626
720575941634269371,720575940620169607,12307
720575941624009418,720575940628669739,54770
720575941513934033,720575940616706594,542450
720575941554198555,720575940617251841,32016
720575941550616831,720575940632658131,64483
720575941637495669,720575940620926379,44911
720575941592754728,720575940638285184,46326
720575941490558261,720575940633011256,521624
720575941448329236,720575940626159716,156855
720575941493382064,720575940625500395,159589
720575941435430542,720575940621336852,14141
720575941359544384,720575940610322638,525245
720575941438468626,720575940631344971,49164
720575941545972916,720575940629423415,83252
720575941404826480,720575940607721685,64541
720575941667125491,720575940627090664,30719
720575941655223257,720575940617498324,43976
720575941525830169,720575940619080497,57517
720575941595037553,720575940621367944,101222
720575941538255587,720575940635222640,20923
720575941513684044,720575940632229913,25661
720575941440657493,720575940613644185,15371
720575941429026735,720575940625164176,523983
720575941459664799,720575940614485671,58053
720575941534584554,720575940626565907,564692
720575941573452104,720575940624257770,514106
720575941507992080,720575940628751095,69294
720575941593520747,720575940633565536,45311
720575941612499164,720575940630187727,346129
720575941552999559,720575940643288868,108230
720575941580005201,720575940628082682,518468
720575941612162534,720575940615121570,38274
720575941538707678,720575940624391658,178815
720575941575950696,720575940623151357,512722
720575941626186954,720575940610413262,52311
720575941459134192,720575940625762050,17836
720575941611367498,720575940656127393,23920
720575941584612191,720575940625846044,19350
720575941569512698,720575940637889443,45488
720575941450213725,720575940626278974,13937
720575941576254134,720575940609407939,12364
720575941520659959,720575940614600879,19626
720575941404873328,720575940633357651,87620
720575941578621785,720575940615750562,114715
720575941481250813,720575940629842499,90386
720575941528581508,720575940633280107,302245
720575941521345207,720575940616921245,21814
720575941488203984,720575940636490158,38630
720575941504535845,720575940646380654,102772245
720575941451970426,720575940610702456,34205
720575941513601859,720575940617725086,13820
720575941469179511,720575940627566213,102108
720575941515477753,720575940618738555,52430
720575941515380803,720575940616959778,67244
720575941570141298,720575940639663669,500157
720575941497318625,720575940615882635,51633
720575941439151378,720575940619888622,521101
720575941402749552,720575940610792290,12845
720575941561658669,720575940648606340,27341
720575941453195945,720575940617641301,225850
720575941550142782,720575940624548483,39610
720575941502772018,720575940624449514,38003
720575941687311855,720575940631317463,173503
720575941670152881,720575940621730157,17930
720575941408824494,720575940638977257,13406
720575941463015949,720575940644093719,100196
720575941557813107,720575940609019512,178115
720575941702524378,720575940618586459,81197
720575941643990472,720575940632453459,99814
720575941600724777,720575940630812354,13555
720575941546660796,720575940615488885,22654
720575941502004107,720575940633992346,14067
720575941644560584,720575940611509485,519569
720575941519611608,720575940629377218,523039
720575941546576264,720575940607044619,82193
720575941558960143,720575940625118138,116576
720575941453509683,720575940637063535,49896
720575941560035087,720575940617613083,526030
720575941516302329,720575940628382875,514863
720575941486076813,720575940610327538,28259
720575941520986807,720575940626201116,513157
720575941568708398,720575940615484063,10840
720575941600689449,720575940632871905,25569
720575941478688106,720575940630028599,73974
720575941504028247,720575940626893258,523613
720575941516091994,720575940623289532,32299
720575941483100870,720575940630522127,41528
720575941502117719,720575940624217528,138879
720575941560080755,720575940621832630,104290
720575941411942315,720575940615958971,197071
720575941529298820,720575940624544748,14667
720575941430785633,720575940634065433,94669
720575941525870246,720575940628830538,11339
720575941688819980,720575940619902598,14685
720575941521332915,720575940637219903,23531
720575941496640123,720575940644293156,60891
720575941561198814,720575940605857638,308871
720575941519388888,720575940626071054,54299
720575941563054599,720575940617456214,38580
720575941521188791,720575940612840982,10590
720575941603438777,720575940626027752,261604
720575941490414025,720575940612552946,71842
720575941593683051,720575940619678366,10433
720575941593052200,720575940624154648,15809
720575941633187488,720575940621523421,20983
720575941536062401,720575940626333971,37363
720575941612044518,720575940628577897,11814
720575941459141331,720575940627865768,98944
720575941503544151,720575940619596709,100852
720575941600940473,720575940637496179,30051
720575941598566812,720575940634057335,39143
720575941530938597,720575940628632064,58228
720575941502416066,720575940635092122,19938
720575941453183047,720575940639076954,18875
720575941592631079,720575940618403719,36454
720575941590223927,720575940611394730,535815
720575941479442400,720575940632424011,156190
720575941448371293,720575940635500223,108319
720575941478710914,720575940611507410,46107
720575941427779156,720575940630396790,516001
720575941551198463,720575940614056810,523868
720575941441848411,720575940628034108,42467
720575941468917213,720575940622102709,117480
720575941603967673,720575940634552462,25829
720575941526937858,720575940633556644,10070
720575941639022965,720575940631699816,283806
720575941689012120,720575940651421686,18079
720575940698456204,720575940605702065,68479
720575941497258083,720575940622449388,930621
720575941531397579,720575940623320522,22872
720575941458931184,720575940627196435,21098
720575941625982154,720575940630617386,24396
720575941633324448,720575940654970529,526125
720575941547512756,720575940621674108,183161
720575941484536642,720575940622981193,86447
720575941496426695,720575940628942586,20962
720575941560094323,720575940627000207,552593
720575941628917986,720575940621155092,31541
720575941408030894,720575940606084444,37919
720575941492015847,720575940618894528,68283
720575941561334061,720575940629946951,30231
720575941624545691,720575940647068451,40343
720575941598622876,720575940619506415,24794
720575941503334962,720575940631928121,841616
720575941537583331,720575940618354267,54774
720575941584854623,720575940626129703,32564
720575941453005383,720575940631188039,52865
720575941690212059,720575940622927092,69512
720575941459004912,720575940609553419,29244
720575941466975254,720575940640662899,78638
720575941625561196,720575940612327091,15758
720575941414584209,720575940643174048,120851
720575941644133537,720575940609116740,33325
720575941592606332,720575940621235988,580152
720575941654069521,720575940618636545,516677
720575941572225019,720575940617026260,94691
720575941591049982,720575940606334338,17219
720575941438656556,720575940629460930,60998
720575941544677202,720575940617078356,137273
720575941493997182,720575940628066519,169090
720575941613834771,720575940613120986,59550
720575941439777983,720575940647528500,15018
720575941503280727,720575940629752204,556756
720575941459936070,720575940605707198,11011
720575941547307400,720575940633552820,237109
720575941513676355,720575940625067312,58548
720575941431223215,720575940622669567,22464
720575941448357908,720575940628003304,107083
720575941585070558,720575940617172436,72963
720575941539394965,720575940608093449,153713
720575941440097231,720575940649008761,535795
720575941416098076,720575940621507504,86694
720575941613595545,720575940606597724,184426
720575941483462074,720575940612619059,144438
720575941529904312,720575940633416604,19612
720575941629640230,720575940619281031,222335
720575941643103096,720575940622475619,74040
720575941661666684,720575940625420931,52669
720575941540658268,720575940626100313,69030
720575941535769114,720575940612937834,116161
720575941450884679,720575940626481964,121762
720575941454031341,720575940623160202,431600445
720575941515994515,720575940618633944,63273
720575941547779208,720575940635389808,158447
720575941556493028,720575940625148174,514425
720575941479038371,720575940624142020,49295
720575941535636673,720575940639230692,38821
720575941611418442,720575940631000773,21309
720575941629492962,720575940611206098,61109
720575941481138115,720575940628839623,517598
720575941477881665,720575940603708350,10150
720575941553945939,720575940605845984,55596
720575941575122319,720575940622598441,230008
720575941407028271,720575940624063420,51343
720575941484129978,720575940624187135,15215
720575941478718570,720575940618634107,84849
720575941537408242,720575940612365464,111714
720575941591115048,720575940622585694,43747
720575941518457260,720575940629579769,143720
720575941503931223,720575940620718318,43951
720575941492945072,720575940618775943,61360
720575941515909379,720575940626416145,36832
720575941575068061,720575940619966680,96314
720575941645458888,720575940660170881,83048
720575941548632968,720575940622799178,512553
720575941460806355,720575940634908272,512921
720575941588581700,720575940623089446,76480
720575941643068005,720575940640371253,70442
720575941583368543,720575940632223457,14973
720575941625302124,720575940619075920,23659
720575941407895599,720575940618778247,86213
720575941538261373,720575940639688064,105469
720575941555576915,720575940628056107,11928
720575941599445440,720575940618894917,70340
720575941574640891,720575940620050811,21684
720575941488756711,720575940624840069,133389
720575941631308960,720575940620595113,81026
720575941585920646,720575940623700661,17510
720575941518509495,720575940620541099,10377
720575941640917535,720575940603609824,19658
720575941579985489,720575940622656536,18337
720575941441546175,720575940621467819,524331
720575941515936771,720575940631572305,70279
720575941430562808,720575940642034907,55680
720575941463843597,720575940624426680,11613
720575941526728450,720575940604284337,30872
720575941513113676,720575940646288419,154230
720575941540257741,720575940608145026,515029
720575941412649620,720575940623081909,49732
720575941497795913,720575940632789933,66958
720575941566915431,720575940623119496,128809
720575941542514268,720575940614187006,12266
720575941437481279,720575940622796808,51182
720575941496208583,720575940604451505,536208
720575941478172640,720575940633315263,13456
720575941459097503,720575940632499757,10001
720575941657333016,720575940622493320,102769
720575941535742698,720575940628112765,11448
720575941462692496,720575940630143116,11799
720575941581864057,720575940617051293,82146
720575941503586795,720575940615437983,31331
720575941445677332,720575940618291520,13685
720575941651324437,720575940620047414,20925
720575941552711998,720575940613082282,536398
720575941631315616,720575940619024542,525407
720575941508594210,720575940651418102,26710
720575941640579615,720575940606731529,25176
720575941467749142,720575940614361868,67379
720575941499723682,720575940632652057,91787
720575941431528033,720575940629508990,165299
720575941550240829,720575940612319155,37275
720575941499050057,720575940630683935,125915
720575941569300730,720575940611244530,21339
720575941564280374,720575940621507437,49992
720575941572698014,720575940633447394,22870
720575941470345483,720575940621302808,137765
720575941504861207,720575940625702380,534871
720575941612965139,720575940620249173,127245
720575941573074427,720575940621750285,191542
720575941581752441,720575940613058802,519869
720575941609701037,720575940628370453,39550
720575941629338918,720575940633715296,539973
720575941514434371,720575940634041756,43152
720575941594812273,720575940622846099,63612
720575941409214894,720575940629509948,15835
720575941541431644,720575940628372613,24593
720575941504863538,720575940635689370,29269
720575941405232752,720575940635183502,115315
720575941565221735,720575940612903793,18953
720575941598599324,720575940617898456,135681
720575941496967040,720575940613171454,49136
720575941659268176,720575940624377323,521661
720575941457206854,720575940619066625,71162
720575941470399243,720575940633496033,77437
720575941477045297,720575940630875971,21904
720575941522739275,720575940621534273,38731
720575941516280163,720575940614808883,138259
720575941642898808,720575940611250650,14591
720575941530298571,720575940645655150,557367
720575941440543935,720575940650535670,28914
720575941483051462,720575940611953635,42897
720575941439359167,720575940629424983,176833
720575941688589324,720575940643445704,66552
720575941504821669,720575940620507862,80201
720575941458358086,720575940617519033,81083
720575941406593071,720575940604630560,26132
720575941478920527,720575940608402012,13179
720575941503813207,720575940625147883,16730
720575941580594677,720575940618014528,50881
720575941662628152,720575940623930623,12710
720575941644511352,720575940627079080,51330
720575941437274687,720575940636063204,20781
720575941688655116,720575940639042648,530484
720575941723188794,720575940635885931,522917
720575941568405294,720575940624562469,28641
720575941572075934,720575940630848740,69854
720575941403107952,720575940634821733,57192
720575941553506331,720575940621564329,519899
720575941654806740,720575940620508013,23645
720575941514247315,720575940628355843,48100
720575941595456551,720575940603495340,75967
720575941537847272,720575940608601355,513644
720575941562504546,720575940612522646,38327
720575941450271837,720575940634704491,18460
720575941554373403,720575940635903118,18785
720575941566407734,720575940625356732,53790
720575941521495219,720575940628478449,16521
720575941505059397,720575940603792486,135049
720575941515204163,720575940616693531,556038
720575941437626687,720575940636523866,18314
720575941546487988,720575940612243918,24291
720575941471248759,720575940615223347,529863
720575941526368589,720575940625755284,94049
720575941400228643,720575940623804560,28134
720575941575557263,720575940614452672,81518
720575941506402629,720575940621018560,173445
720575941508470288,720575940636049775,84478
720575941489108021,720575940637667005,26162
720575941390723076,720575940616580255,18053
720575941654240273,720575940628832516,93982
720575941508545058,720575940609141257,12414
720575941477752385,720575940636539102,35889
720575941515339587,720575940607013897,32940
720575941643476818,720575940614748926,143096
720575941489992245,720575940632490255,33054
720575941499160033,720575940631626860,562745
720575941536986304,720575940645369111,72423
720575941575751784,720575940627903804,73646
720575941662014776,720575940627846955,88164
720575941439947867,720575940627066884,38101
720575941552489215,720575940622964967,30745
720575941593782123,720575940634555488,18538
720575941506715415,720575940635967118,47042
720575941391932310,720575940616180881,518760
720575941603041977,720575940627653502,46008
720575941482527162,720575940619242305,30295
720575941524615935,720575940613686824,179634
720575941554442980,720575940616356662,17827
720575941474337834,720575940641292496,134045
720575941658471504,720575940619705792,19764
720575941547422388,720575940624465702,17412
720575941352830768,720575940631864659,16101
720575941546963033,720575940614910882,291231
720575941662591032,720575940617503837,91635
720575941508587102,720575940606687957,521212
720575941565208886,720575940617007453,149192
720575941527055618,720575940625770384,32379
720575941573705992,720575940622811903,274047
720575941722633786,720575940632678099,16176
720575941483048646,720575940628029378,45151
720575941558515501,720575940632715234,28945
720575941553096346,720575940628921162,92719
720575941574936221,720575940605154336,23174
720575941505483173,720575940635847269,521581
720575941651755797,720575940627594540,42692
720575941553382483,720575940622018698,28655
720575941553201799,720575940629101111,46393
720575941653039633,720575940615987836,67202
720575941688909174,720575940625924618,17924
720575941506128407,720575940630704953,193356
720575941604205046,720575940622062433,22199
720575941614563347,720575940608161116,16567
720575941526310622,720575940635157605,240829
720575941401917987,720575940624023188,37111
720575941485604493,720575940634460055,35436
720575941525765030,720575940621391971,93127
720575941413145455,720575940630956375,19389
720575941556338916,720575940635139439,20014
720575941488178640,720575940634309477,179013
720575941613556444,720575940614817695,12723
720575941537923299,720575940626529276,120165
720575941486214150,720575940613384562,21120
720575941557605412,720575940627723657,19341
720575941461895364,720575940633904796,80496
720575941574689437,720575940619670352,806031
720575941574844303,720575940628706577,60419
720575941548628596,720575940630400719,65436
720575941434475552,720575940621001485,30356
720575941433291150,720575940645721111,514870
720575941465574742,720575940616296763,94580
720575941507484997,720575940614432918,513058
720575941629975078,720575940628143376,533442
720575941652790257,720575940622151704,13388
720575941503607019,720575940616883387,54889
720575941481514435,720575940619072158,23703
720575941529115012,720575940635489387,15369
720575941432510935,720575940612161394,51970
720575941464616534,720575940613830559,64694
720575941686893068,720575940628538106,28873
720575941671497127,720575940624052528,58657
720575941624547436,720575940624387978,53572
720575941542528517,720575940640760179,27850
720575941578499673,720575940614107554,29188
720575941515899395,720575940622165974,49264
720575941461310096,720575940604228454,52221
720575941652278033,720575940605450342,22645
720575941563183016,720575940627087646,525454
720575941481337679,720575940625815562,18122
720575941409603243,720575940630446970,46745
720575941541628770,720575940627910419,221309
720575941630059558,720575940620144304,39668
720575941508514850,720575940627704488,36661
720575941626529930,720575940616921300,124272
720575941723032634,720575940627815676,158684
720575941566132119,720575940628030440,10336
720575941466305110,720575940623997879,12796
720575941547761012,720575940632880796,207547
720575941526958724,720575940625059586,67077
720575941470378103,720575940615764422,79476
720575941459677510,720575940616136415,25124
720575941508468514,720575940618881585,325980
720575941555503187,720575940618202539,80212
720575941536463114,720575940630537324,101348
720575941536593891,720575940620057776,36563
720575941477315358,720575940628535511,54370
720575941626134474,720575940622897917,84836
720575941514059084,720575940616798779,18190
720575941641042975,720575940614898129,81814
720575941511593938,720575940631097462,99882
720575941643508562,720575940610321114,20462
720575941513977553,720575940628642320,12904
720575941451196238,720575940613800470,148964
720575941515746051,720575940647075619,15653
720575941663471740,720575940602444512,62760
720575941628017209,720575940615802674,519986
720575941439486783,720575940620575476,55627
720575941554660250,720575940639199977,31607
720575941616775637,720575940629405970,516960
720575941475494430,720575940612657010,124168
720575941552280894,720575940623004429,184619
720575941502715019,720575940632945177,519538
720575941631635426,720575940625080197,83621
720575941581873785,720575940617619457,11468
720575941496684672,720575940621119061,519715
720575941491440871,720575940612078102,54244
720575941481682685,720575940621972009,29124
720575941658912536,720575940623113752,15283
720575941629829090,720575940607259228,98115
720575941550502655,720575940610735970,47568
720575941483450298,720575940608990677,86577
720575941446213908,720575940631414223,60635
720575941488104400,720575940634165402,524318
720575941542524249,720575940622392560,101603
720575941504234149,720575940628778773,138461
720575941449867598,720575940624987175,218270
720575941546253417,720575940618999216,133691
720575941483798781,720575940634243775,24229
720575941619042943,720575940628356407,28487
720575941506430524,720575940634147991,513932
720575941448173332,720575940623990763,198909
720575941539335317,720575940614220269,546129
720575941431101615,720575940633324724,250223
720575941565015559,720575940638091608,188303
720575941545836642,720575940635758072,185848
720575941506487205,720575940628724012,37278
720575941431211951,720575940639118926,555500
720575941440679871,720575940624457912,516847
720575941593777771,720575940610294933,516287
720575941552271103,720575940620695423,42736
720575941553001534,720575940634181020,520023
720575941567217342,720575940640062296,230919
720575941536434368,720575940608498699,125435
720575941662582140,720575940623679495,24204
720575941563662487,720575940627950418,49749
720575941563948800,720575940626408548,59046
720575941495147648,720575940626166020,533367
720575941590470910,720575940624933905,93491
720575941681295549,720575940639624509,86404
720575941532869605,720575940615886534,14821
720575941584585950,720575940627501445,165922
720575941499916450,720575940628896168,522760
720575941554202395,720575940618940096,50288
720575941506638465,720575940635737336,531527
720575941662163324,720575940629709438,53861
720575941590557836,720575940629837527,79759
720575941456210925,720575940623281591,57786
720575941489518133,720575940622651389,419997
720575941458295536,720575940634149112,34600
720575941553785223,720575940628446010,520194
720575941593115688,720575940636491631,15026
720575941482324675,720575940612717795,16822
720575941472160267,720575940641438453,500042
720575941483481786,720575940614326946,882733313
720575941407817519,720575940629725302,97008
720575941655164884,720575940628656834,150106
720575941559454446,720575940620666315,133648
720575941519069868,720575940607648267,123654
720575941650178581,720575940628255621,18895
720575941477598004,720575940631511436,16062
720575941593626917,720575940629552170,25436
720575941550098494,720575940619051088,150364
720575941480466083,720575940630765260,531093
720575941732991275,720575940629939499,35923
720575941644569761,720575940612971816,243579
720575941560030991,720575940624695335,127471
720575941591606412,720575940615920453,21769
720575941481341775,720575940638256216,20147
720575941572669342,720575940629041879,11067
720575941505230898,720575940625159098,518142
720575941436240672,720575940644500640,68315
720575941557720030,720575940614717736,336527
720575941483679674,720575940628971779,13006
720575941593806955,720575940628793856,33495
720575941626153866,720575940626574878,170038
720575941593272939,720575940622808703,369772
720575941468701047,720575940625413763,182269
720575941574810511,720575940628028293,31869
720575941474757418,720575940615732710,580429
720575941573387592,720575940637604736,26379
720575941474582826,720575940630849325,73110
720575941595961221,720575940604994336,37674
720575941522517323,720575940626867742,133873
720575941456814829,720575940635028591,11118
720575941584099935,720575940623898760,64391
720575941470800247,720575940605024386,25270
720575941527484441,720575940644096712,10512
720575941432686295,720575940615746722,21482
720575941390885636,720575940618177739,148830
720575941439685183,720575940621138779,922235
720575941530661605,720575940613490026,46171
720575941490797769,720575940621804364,159036
720575941473463867,720575940628750718,24847
720575941462826640,720575940619930534,514687
720575941633358752,720575940611666898,524883
720575941637084533,720575940611158490,88124
720575941589597495,720575940621535403,93006
720575941539752317,720575940621100276,36942
720575941541023580,720575940613829388,81551
720575941593447720,720575940628643144,527009
720575941536867570,720575940627358961,85844
720575941611560365,720575940622060426,75756
720575941623031036,720575940639230180,516793
720575941546661820,720575940634010797,533916
720575941578730841,720575940635527092,10165
720575941440522331,720575940627098249,11129
720575941528169382,720575940632469290,10252
720575941524787481,720575940619114991,24096
720575941555447204,720575940637924696,26408
720575941484172474,720575940631825489,106538
720575941663484028,720575940625002633,27578
720575941655798740,720575940623525060,189468
720575941576684121,720575940623212988,36481
720575941571877448,720575940633695736,66793
720575941547044980,720575940616813947,38035
720575941475505716,720575940631912223,27094
720575941626354826,720575940611959219,62737
