BANC,FAFB,MCNS
720575941610798569,720575940625666341,121817
720575941611026150,720575940619630982,536486
720575941508635664,720575940607838473,40873
720575941481045155,720575940629686339,24466
720575941481046179,720575940626587921,31923
720575941508828289,720575940631562065,14754
720575941481110470,720575940631381037,59431
720575941482738618,720575940620118430,88339
720575941508703105,720575940630008571,43448
720575941508738945,720575940611549902,121521030
720575941659095888,720575940635873946,13196
720575941610776284,720575940621057159,521089
720575941731994923,720575940623377596,66802
720575941732111659,720575940629185039,48629
720575941610924774,720575940631627843,57171
720575941482835642,720575940636928398,15519
720575941506238487,720575940625861660,65884
720575941506260293,720575940628832004,530836
720575941509077889,720575940613509343,72950
720575941508860801,720575940645946756,71339
720575941352968496,720575940630057039,148915
720575941610858570,720575940619738827,108233
720575941610867174,720575940645022260,27455
720575941610884329,720575940619828095,17965
720575941610685670,720575940627807877,51243
720575941610734253,720575940618855035,42702
720575941610740969,720575940629102636,84181
720575941481013923,720575940617975675,46584
720575941481014351,720575940629255484,149800
720575941481031075,720575940614013382,47996
720575941659046992,720575940618884299,63635
720575941659054672,720575940645381998,59212
720575941509262546,720575940640313763,111032
720575941509014401,720575940619068843,517674
720575941480948354,720575940610825458,122080
720575941480956034,720575940610767602,57799
720575941480882851,720575940634635406,49573
720575941509427666,720575940634344217,147587
720575941509452816,720575940644045335,135531
720575941353115440,720575940617944379,37182
720575941352830768,720575940627950408,16101
720575941509680338,720575940635066798,117314
720575941510008336,720575940615392618,43308
720575941509704208,720575940625988751,35062
720575941509718544,720575940626902602,134322
720575941509734866,720575940614792744,23087
720575941509184129,720575940604988332,835949054
720575941509197778,720575940608801749,52140
720575941510102032,720575940618785473,66291
720575941353067056,720575940620833974,524144
720575941610625001,720575940610041050,30063
720575941610635497,720575940618036509,87232
720575941610644969,720575940630754221,521548
720575941353081648,720575940626089502,89786
720575941480926850,720575940623636979,38264
720575941480939171,720575940628209152,24837
720575941482879942,720575940649720441,55042
720575941482752451,720575940612418019,106965
720575941482764474,720575940630317415,71932
720575941482766266,720575940616312949,152044
720575941480852166,720575940610358990,12066
720575941480774339,720575940626534226,189075
720575941610565478,720575940627801737,34266
720575941611940838,720575940617987113,436612
720575941610674153,720575940643623328,166749
720575941610587110,720575940619668696,170673
720575941353201200,720575940611663218,45248
720575941482863869,720575940617604165,516899
720575941659120208,720575940624290232,529129
720575941659139096,720575940610888056,82899
720575941659191120,720575940634280674,36264
720575941510039056,720575940629454812,137775
720575941480815555,720575940628565391,67066
720575941480722851,720575940621470028,262865
720575941510576144,720575940626608712,53283
720575941510432978,720575940618514555,22733
720575941510212880,720575940616355257,31552
720575941510648848,720575940622241160,559410
720575941510664976,720575940655593121,32745
720575941510667280,720575940646521732,17482
720575941610610662,720575940631696353,40768
720575941610507181,720575940627177491,56509
720575941610543206,720575940631524951,18420
720575941510604048,720575940621335167,13017
720575941510620882,720575940650522614,24592
720575941510645970,720575940621946945,15688
720575941610187850,720575940622932809,129292
720575941491410124,720575940631968855,30446
720575941611942374,720575940617392733,165901
720575941611943398,720575940645190510,37160
720575941611966227,720575940623697898,28332
720575941610407498,720575940620069729,16583
720575941610433610,720575940629169095,164420
720575941610464330,720575940631570636,42869
720575941610488294,720575940632382539,76947
720575941480729474,720575940644178468,24436
720575941510796048,720575940630655140,33638
720575941510747920,720575940628970087,30613
720575941510762256,720575940627951376,513949
720575941510599122,720575940629199619,54133
720575941510861328,720575940621736669,13258
720575941510862352,720575940628917763,90476
720575941353229872,720575940620841310,28418
720575941353268016,720575940629467495,23918
720575941353320496,720575940620909933,58161
720575941353130544,720575940613244057,73931
720575941610302438,720575940615232217,21151
720575941610148269,720575940613272799,92574
720575941480728032,720575940630575042,14240
720575941480728194,720575940626694218,40512
720575941510788880,720575940637073118,16057
720575941506206814,720575940622840300,179308
720575941506224151,720575940620413355,521781
720575941506149445,720575940633552028,26129
720575941506151518,720575940645579556,12084
720575941506153054,720575940630174326,40034
720575941506166844,720575940635069295,57778
720575941610215142,720575940605384736,115893
720575941611967452,720575940635463275,143060
720575941611973862,720575940615185291,25132
720575941491342025,720575940618741157,34589
720575941491291367,720575940639421555,139636
720575941491304396,720575940631502136,105217
720575941491075248,720575940620874996,25001
720575941510780626,720575940623548493,45596
720575941510788050,720575940629767161,342961
720575941480695375,720575940617180955,511862
720575941480624975,720575940632129848,21684
720575941649791509,720575940618531099,49022
720575941510937554,720575940629129342,21834
720575941510865106,720575940619214913,75639
720575941511218130,720575940638615529,39796
720575941480632259,720575940606216905,31433
720575941480644550,720575940614465478,11935
720575941510944722,720575940621648225,109397
720575941510956048,720575940618677639,158620
720575941480683138,720575940630122491,50464
720575941610209453,720575940612620269,48276
720575941610213478,720575940612804862,513783
720575941511446226,720575940634557335,55072
720575941511307218,720575940628403538,12432
720575941480509859,720575940618944414,149902
720575941511477714,720575940634733025,120423
720575941511485906,720575940629138684,39795
720575941612022445,720575940625804574,30732
720575941612042669,720575940629202626,66154
720575941355700139,720575940611504613,59992
720575941359544384,720575940610322638,525245
720575941731768363,720575940638270808,152462
720575941731786539,720575940627020933,165240
720575941511377874,720575940622745588,56752
720575941511561426,720575940611329137,19222
720575941511570764,720575940627574921,101917
720575941511470034,720575940628329222,514377
720575941511078416,720575940630815735,536011
720575941511104784,720575940642602203,13152
720575941511193554,720575940634211508,519234
720575941609795402,720575940622247861,516974
720575941609806569,720575940627305658,29103
720575941611986918,720575940624330281,10942
720575941612010771,720575940621345012,556812
720575941610062313,720575940625656552,58995
720575941610087401,720575940624051381,91065
720575941610108333,720575940621845018,166057
720575941480461280,720575940625050256,51658
720575941480466083,720575940630765260,531093
720575941659212880,720575940625770012,19696
720575941650025713,720575940624079288,202457
720575941482941693,720575940619613972,54085
720575941480431328,720575940632369439,520168
720575941480352707,720575940631949399,99454
720575941512047313,720575940622320637,108618
720575941511522770,720575940622738923,149366
720575941511545810,720575940639454848,32951
720575941511606994,720575940612119758,77997
720575941480312995,720575940616778038,537520
720575941609751469,720575940648637049,48393
720575941609992621,720575940625524455,132511
720575941609792586,720575940616230815,71202
720575941390723076,720575940616580255,18053
720575941480347727,720575940620841825,54003
720575941480293539,720575940631896936,138610
720575941480360867,720575940625381397,362381
720575941506046558,720575940611089331,29434
720575941609397225,720575940607650313,61087
720575941391126276,720575940616122674,137006
720575941609866982,720575940623620586,14643
720575941609701037,720575940614931966,39550
720575941512679244,720575940616985318,129597
720575941512223953,720575940617810004,139286
720575941512309580,720575940603123936,21628
720575941483031482,720575940608035374,13077
720575941483039686,720575940610008132,205317
720575941480330179,720575940623894825,54636
720575941480335267,720575940609133269,11231
720575941480335328,720575940614815199,12913
720575941659225936,720575940655774113,79720
720575941659236176,720575940623232392,559817
720575941506090007,720575940631537270,53237
720575941480338595,720575940627469315,21338
720575941512656593,720575940629017419,155172
720575941480134786,720575940627256597,167492
720575941512957393,720575940614721110,250291
720575941513003852,720575940615271124,71389
720575941391516420,720575940626564964,91414
720575941391645846,720575940625777941,32096
720575941491045836,720575940657445249,199328457
720575941609547594,720575940619246246,105297
720575941609591882,720575940639811469,12614
720575941609615206,720575940632716128,60370
720575941609665866,720575940605426110,1006207930
720575941391491588,720575940632783673,116706
720575941513010755,720575940618299712,180728
720575941512930636,720575940621354416,18151
720575941480207523,720575940632773540,516724
720575941480198223,720575940616647990,575260
720575941390920452,720575940619128699,33108
720575941390978710,720575940633277209,15734
720575941391204758,720575940612192730,109374
720575941730836779,720575940609927653,26407
720575941731091755,720575940627308828,131926
720575941609108457,720575940623853837,20506
720575941609289290,720575940621954157,45782
720575941391402500,720575940612603176,91237
720575941491396814,720575940635707534,103112
720575941513114444,720575940629923883,161574
720575941513173969,720575940636760548,62053
720575941513208785,720575940643324196,127571
720575941513234499,720575940621365417,44756
720575941480174275,720575940626645434,35682
720575941505974949,720575940614484626,74760
720575941505926565,720575940615436893,24610
720575941391226116,720575940628881660,155386
720575941490978736,720575940634100335,547554
720575941490983399,720575940631598863,90567
720575941490994741,720575940608048853,16278
720575941480127651,720575940626598994,21183
720575941480060128,720575940644061550,79600
720575941480066467,720575940628096488,146235
720575941480077251,720575940639695805,56772
720575941480084643,720575940624607076,110088
720575941513272643,720575940628262699,31010
720575941505943109,720575940628808235,49442
720575941505950629,720575940611985448,70909
720575941392018436,720575940605441312,71095
720575941612070374,720575940620775645,27295
720575941612079334,720575940614109586,524224
720575941612079590,720575940618902100,12760
720575941612082662,720575940605829065,16486
720575941730667819,720575940636224142,105676
720575941391661206,720575940621739184,92215
720575941513456730,720575940641417869,36873
720575941480105039,720575940638810677,26441
720575941480106831,720575940622683491,169061
720575941479953743,720575940637619007,798773698
720575941513474124,720575940632952460,156803
720575941513633524,720575940633923885,175502
720575941659290192,720575940644496288,10685
720575941513419619,720575940623537485,42102
720575941513273593,720575940619381108,161422
720575941612127251,720575940612704209,18729
720575941608819786,720575940635334007,62173
720575941608927007,720575940625751102,109090
720575941609024850,720575940628908670,200535
720575941608222573,720575940625165821,13806
720575941513676355,720575940625067312,58548
720575941513713401,720575940603011808,16144
720575941513733452,720575940631542855,126995
720575941513735756,720575940610856874,153083
720575941513743363,720575940641256912,29894
720575941479913858,720575940624675988,12533
720575941659400984,720575940631593753,26232
720575941479951523,720575940626943491,37590
720575941479754464,720575940625821332,74477
720575941479765378,720575940627777018,123287
720575941479788162,720575940637912739,55538
720575941513601859,720575940617725086,13820
720575941513675985,720575940630716716,12710
720575941658471504,720575940628462588,19764
720575941658555672,720575940629708997,88782
720575941505937061,720575940619589492,137113
720575941607871597,720575940635974335,13076
720575941607886445,720575940627578156,262567
720575941392108036,720575940639206077,17121
720575941730126635,720575940636053678,512613
720575941730219051,720575940618197840,93834
720575941730244651,720575940627417619,19946
720575941730513707,720575940638383704,534915
720575941650041073,720575940620104070,57835
720575941513808995,720575940627020069,77662
720575941513811532,720575940608402524,13615
720575941479720066,720575940619575979,90014
720575941659424336,720575940619028208,178321
720575941479650178,720575940623313961,111272
720575941513877969,720575940614311474,517564
720575941659595320,720575940619944513,48535
720575941479558563,720575940633228615,817098
720575941479617699,720575940639374243,125339
720575941479641056,720575940623066893,32404
720575941607805293,720575940630595706,82516
720575941608014189,720575940617878273,89970
720575941607857517,720575940635679127,575914
720575941513884506,720575940629703722,140134
720575941513934033,720575940616706594,542450
720575941513944908,720575940629139447,511992
720575941513951052,720575940607969289,39854
720575941513894732,720575940627716168,10661
720575941659550800,720575940622367529,76948
720575941513857100,720575940606425522,14162
720575941513917795,720575940621079661,112918
720575941513918929,720575940630721150,75955
720575941607244397,720575940633698970,26154
720575941607727469,720575940606611977,66249
720575941392163734,720575940636021611,61708
720575941392220932,720575940628431222,122608
720575941392231940,720575940622228173,72289
720575941514003409,720575940631309905,28500
720575941514003555,720575940625500956,69463
720575941514007372,720575940643781024,29272
720575941513895756,720575940609240515,135434
720575941513913164,720575940621346473,178949
720575941479406019,720575940629351161,40591
720575941513980483,720575940618135256,513888
720575941513994339,720575940609228245,30866
720575941479488224,720575940626427529,524016
720575941514076409,720575940623509206,37864
720575941645344417,720575940623883412,101124
720575941645350049,720575940614907601,21450
720575941514025562,720575940615775647,69256
720575941514028108,720575940627301638,524229
720575941479313571,720575940628483322,90581
720575941505852485,720575940636266615,83559
720575941483112646,720575940625464762,241175
720575941483114749,720575940645919284,57254
720575941483121149,720575940639298237,73005
720575941723920698,720575940634305747,524060
720575941607174509,720575940628995331,523516
720575941607213165,720575940613331763,513553
720575941607236205,720575940634299071,11666
720575941479476559,720575940623748298,40142
720575941514075345,720575940627103996,542508
720575941479328675,720575940638465443,94947
720575941479179171,720575940625767196,34004
720575941479236320,720575940611881395,12720
720575941479252960,720575940603455846,111220
720575941514049027,720575940625046861,58321
720575941650294037,720575940628006897,128364
720575941514078810,720575940608938076,83215
720575941606177901,720575940622759059,53729
720575941392620438,720575940623289831,206455
720575941607342957,720575940611719378,10677
720575941723596090,720575940626980389,141763
720575941514118403,720575940612211240,514289
720575941514152953,720575940610697826,24276
720575941514155363,720575940622950663,40884
720575941514051148,720575940631985069,24486
720575941650226161,720575940624160845,35030
720575941514187331,720575940620955149,151224
720575941660556600,720575940608623115,137449
720575941660590392,720575940625480250,146357
720575941514246467,720575940621008895,772366874
720575941514246723,720575940634859188,602736959
720575941514163971,720575940644644387,46806
720575941514259290,720575940626392701,68576
720575941514278211,720575940628683063,12651
720575941514279889,720575940614416039,15231
720575941660284472,720575940612616305,20186
720575941479079075,720575940616968059,56398
720575941479171151,720575940627176566,38531
720575941660457016,720575940639293312,134964
720575941479020256,720575940628848122,512533
720575941491563212,720575940619114048,13528
720575941612175635,720575940636828334,514292
720575941612187309,720575940627850499,51900
720575941612201062,720575940625811096,58482
720575941606825069,720575940605834882,102029
720575941606888813,720575940620972813,61829
720575941514364995,720575940621677702,123153
720575941514486339,720575940627278723,62376
720575941514490179,720575940625619458,142010
720575941514378851,720575940636247273,27308
720575941478840995,720575940629167878,45705
720575941478869634,720575940620924619,42730
720575941660296760,720575940626258746,151576
720575941514382329,720575940622448884,78558
720575941514336579,720575940622116705,24883
720575941514364739,720575940632879586,27729
720575941478987114,720575940623513741,910541605
720575941505837346,720575940642337696,12095
720575941505695767,720575940609474766,27854
720575941392681476,720575940635703191,105714
720575941392692484,720575940639169597,134177
720575941392641430,720575940623808693,61120
720575941392651158,720575940621900321,147591
720575941605769837,720575940624176381,37912
720575941478795370,720575940609068809,24264
720575941478920527,720575940608402012,13179
720575941483053510,720575940637568996,24254
720575941514592346,720575940629532098,564952
720575941478736770,720575940642025357,106067
720575941478745730,720575940633721058,101280
720575941478755690,720575940618660765,60649
720575941478760298,720575940629235047,115617
720575941505707173,720575940641585096,516668
720575941514434371,720575940608604484,43152
720575941514678883,720575940620572125,158246
720575941514687331,720575940634767258,81501
720575941612220646,720575940619222151,39480
720575941491451312,720575940631550250,101373
720575941491469260,720575940623107509,17994
720575941491473356,720575940621731475,14729
720575941491475916,720575940628350567,20560
720575941514523897,720575940628495622,163321
720575941478666882,720575940648554116,70738
720575941478668906,720575940632659404,905567
720575941514738067,720575940617009735,100146
720575941514753603,720575940625728284,46686
720575941606009453,720575940629137231,96352
720575941606083181,720575940626973201,512861
720575941606085151,720575940626849641,110776
720575941612204973,720575940630799059,20347
720575941478601834,720575940630826660,28227
720575941478707562,720575940621087777,520487
720575941478712170,720575940614963359,513537
720575941514544739,720575940619197899,114889
720575941514548627,720575940615422514,27021
720575941514575194,720575940639786915,15611
720575941514938883,720575940615100358,23482
720575941514836835,720575940624192560,47722
720575941514837347,720575940658902401,524612
720575941392849924,720575940638337845,518513
720575941392728068,720575940638126755,59026
720575941392487428,720575940632164269,93128
720575941605853293,720575940623129769,52737
720575941605916013,720575940630667052,78640
720575941515035651,720575940630063557,21475
720575941515046499,720575940621870349,180415
720575941478654570,720575940635001881,34473
720575941478657898,720575940619173534,20770
720575941605157310,720575940624781555,41551
720575941605675373,720575940611768178,51202
720575941392737174,720575940636077413,48928
720575941392807062,720575940637321079,103456
720575941478685290,720575940605694240,35546
720575941505744444,720575940626781522,27191
720575941505756988,720575940614363055,52529
720575941650373653,720575940626883483,133491
720575941650433521,720575940620145318,107364
720575941650521841,720575940634192339,123248
720575941515046905,720575940621882401,90650
720575941514898579,720575940633182628,105422
720575941478446243,720575940632032204,12907
720575941478501482,720575940613713010,52588
720575941515107833,720575940612800153,217784
720575941515119363,720575940606624725,29481
720575941515072147,720575940622823351,41080
720575941660885048,720575940607474443,53440
720575941661142584,720575940609937762,45804
720575941515189507,720575940652336801,27890
720575941515192899,720575940622779519,34596
720575941723463226,720575940630198083,75188
720575941605147757,720575940629757994,131237
720575941515239235,720575940617528209,34780
720575941515199075,720575940630371641,63483
720575941515209107,720575940618704689,49208
720575941515217242,720575940617093533,98359
720575941515219449,720575940631824744,20697
720575941515082586,720575940648341113,33557
720575941505720866,720575940644410990,56882
720575941515175770,720575940610334634,51057
720575941605165758,720575940608118283,14472
720575941605050558,720575940637846947,151762
720575941392905220,720575940606010569,194507
720575941723440954,720575940623444676,63722
720575941723458362,720575940631313721,25403
720575941515351107,720575940633744820,42963
720575941515360659,720575940612040419,532228
720575941515364163,720575940615885766,78592
720575941515303491,720575940626376600,12006
720575941515329017,720575940630214564,516424
720575941661452412,720575940628827335,116318
720575941478438506,720575940617022036,256464
720575941515339587,720575940607013897,32940
720575941605091518,720575940623968612,37071
720575941515453530,720575940624100075,62574
720575941515380803,720575940616959778,67244
720575941478323562,720575940637057614,66718
720575941515265283,720575940652688374,53499
720575941515503171,720575940625989904,22149
720575941723564858,720575940615944337,13639
720575941515434330,720575940635531674,42911
720575941478172640,720575940633315263,13456
720575941515559011,720575940635958383,94268
720575941661352248,720575940612394803,157585
720575941604504054,720575940607635913,10445
720575941604982462,720575940621274845,27715
720575941612242790,720575940622516874,99087
720575941483100358,720575940634069940,117392
720575941483100870,720575940630522127,41528
720575941483105478,720575940626692666,59882
720575941505651781,720575940628966150,61990
720575941505657916,720575940626988053,32628
720575941478091114,720575940619565632,49819
720575941515592538,720575940613003669,192870
720575941392903684,720575940620706943,25665
720575941515668058,720575940641188304,38890
720575941515600218,720575940628366462,161351
720575941515600474,720575940635932272,57559
720575941515626489,720575940621521601,107481
720575941515627779,720575940622488873,162134
720575941515542531,720575940619824075,513359
720575941477986178,720575940621490721,52662
720575941478042649,720575940606267659,419129
720575941477892929,720575940627559623,38942
720575941477901162,720575940612815766,88994
720575941604218558,720575940637023966,18659
720575941604227006,720575940608904312,43586
720575941392877718,720575940625489277,54997
720575941604343998,720575940615803698,158481
720575941604373182,720575940636475511,203988386
720575941515666531,720575940604510892,50081
720575941515760739,720575940621570799,70985
720575941515690083,720575940613009558,20435
720575941478059114,720575940619832491,174939
720575941604270014,720575940630312954,33948
720575941604293310,720575940613747734,13103
720575941604300990,720575940625706279,33794
720575941604343225,720575940635564896,29609
720575941392949654,720575940631839457,513764
720575941515746051,720575940623137212,15653
720575941661590584,720575940622344216,91617
720575941661639992,720575940627741562,102457
720575941515776611,720575940626009512,32268
720575941515783523,720575940627212806,140820
720575941515636371,720575940628290618,134960
720575941515795811,720575940637334756,11216
720575941515805539,720575940608971989,43250
720575941612288941,720575940629060990,50507
720575941604243190,720575940613154582,524606
720575941604251126,720575940622994323,72487
720575941392918788,720575940624328462,19880
720575941515870979,720575940628668009,13460
720575941515830019,720575940630342135,274247
720575941515832579,720575940628211499,31361
720575941515795043,720575940640597237,531900
720575941604213494,720575940620476381,14316
720575941612281190,720575940621423604,16649
720575941477849409,720575940611502286,514951
720575941477886017,720575940615663466,33887
720575941483175421,720575940635951295,546183
720575941483199174,720575940626230780,28365
720575941483217661,720575940631069184,141079
720575941483229382,720575940616657409,27731
720575941661542200,720575940615855499,154161
720575941515908099,720575940628139113,20526
720575941515911171,720575940643045911,533531
720575941515913571,720575940632735545,83319
720575941515888483,720575940611008409,91271
720575941604188150,720575940634631342,26402
720575941604205046,720575940622062433,22199
720575941604176886,720575940608628419,511807
720575941515922179,720575940618757666,10133
720575941515928931,720575940631301079,519122
720575941515936259,720575940639438208,16319
720575941515936771,720575940631572305,70279
720575941477842794,720575940615174075,52951
720575941477845313,720575940622404120,30384
720575941477733738,720575940631118610,83277
720575941515948035,720575940604163761,118697
720575941515951107,720575940618748929,12848
720575941515959299,720575940624587447,515142
720575941393069718,720575940642910152,526521
720575941505453335,720575940631084589,65584
720575941505483173,720575940635847269,521581
720575941505518652,720575940619237872,71229
720575941477845569,720575940627174247,527647
720575941477764417,720575940612225814,549019
720575941477801793,720575940647423353,63606
720575941477726826,720575940608512046,83164
720575941515968099,720575940626015640,40580
720575941515977571,720575940620851777,30510
720575941393212054,720575940623935159,144230
720575941393212310,720575940630265401,129947
720575941490929609,720575940614298730,540382
720575941490952167,720575940615940182,175398
720575941490973644,720575940630426967,77612
720575941477738049,720575940629016219,16722
720575941477785921,720575940638225597,543429
720575941477786177,720575940613213615,30489
720575941477795690,720575940606335410,82385
720575941393550742,720575940660219521,14593
720575941516091994,720575940623289532,32299
720575941516023642,720575940609754926,21568
720575941516043001,720575940631071559,30437
720575941516124163,720575940619624795,29095
720575941516073875,720575940625752778,159466
720575941516084314,720575940643918103,36330
720575941477712193,720575940610669994,22891
720575941393657238,720575940621009773,25821
720575941604122102,720575940628149267,50875
720575941604153534,720575940614174943,324311
720575941516144730,720575940616345693,30080
720575941516150106,720575940616211174,65040
720575941516118019,720575940625703404,127437
720575941483260614,720575940628043389,99173
720575941483270598,720575940626826288,11896
720575941505435196,720575940623171315,199106
720575941604081654,720575940615605649,73077
720575941393242518,720575940613225750,111201
720575941393245956,720575940607607747,18863
720575941604092150,720575940636143022,163141
720575941604107766,720575940624085991,15350
720575941604111606,720575940620605745,87434
720575941604055030,720575940603620268,527423
720575941516197881,720575940630500394,73462
720575941516200026,720575940636229183,138592
720575941516223322,720575940628800811,42071
720575941477578801,720575940621434913,58579
720575941603958969,720575940619310757,15500
720575941393692054,720575940621047632,14131
720575941393538966,720575940616749661,98879
720575941604066038,720575940631992391,517589
720575941604071670,720575940630290302,540078
720575941516252762,720575940635157355,35187
720575941516256346,720575940649577337,13531
720575941516228089,720575940608500316,14932
720575941516218259,720575940626851632,38927
720575941516251747,720575940640277080,539157
720575941477599540,720575940611160755,64163
720575941604006134,720575940628879055,13037
720575941604023737,720575940604898988,181947
720575941604029686,720575940614002143,190400
720575941604032697,720575940609285315,11267
720575941603904441,720575940627027087,35619
720575941603926713,720575940637563749,103194
720575941516226297,720575940611091524,27911
720575941516173059,720575940616107626,11548
720575941516312825,720575940611561965,34140
720575941516238426,720575940611218841,46710
720575941516268378,720575940610409957,37004
720575941661753144,720575940616496385,70649
720575941661772156,720575940611335666,63111
720575941477522484,720575940628538494,518263
720575941477524801,720575940621148660,12124
720575941477539124,720575940619464583,30557
720575941477468980,720575940632004549,49326
720575941516321785,720575940616318045,16235
720575941477554794,720575940626689176,109333
720575941505371196,720575940621349908,28419
720575941505373207,720575940613793602,139887
720575941505384508,720575940618259766,25872
720575941505400124,720575940636311130,172349
720575941505410213,720575940618927024,93165
720575941505260055,720575940615903894,33527
720575941505275196,720575940629967663,49096
720575941603989494,720575940621573500,30153
720575941603864510,720575940619686849,546035
720575941603869369,720575940623126200,16422
720575941612322221,720575940621720837,556588
720575941505297458,720575940619169414,54296
720575941516351737,720575940627820104,91163
720575941516356857,720575940627287046,34883
720575941505343045,720575940623187677,99665
720575941516476665,720575940623446601,43387
720575941516480110,720575940659703937,45906
720575941516483475,720575940626557186,518776
720575941516521209,720575940620874757,89638
720575941393864342,720575940637218672,15639
720575941393646742,720575940621145332,54457
720575941393653142,720575940606505090,18579
720575941603888825,720575940628241307,84220
720575941516320761,720575940614370610,41852
720575941477521972,720575940611538126,28094
720575941603784889,720575940621067952,46904
720575941516702355,720575940634991551,50078
720575941393886614,720575940627911579,52601
720575941491584716,720575940626597960,58258
720575941650717973,720575940631967575,50454
720575941650792125,720575940628423623,72081
720575941603327734,720575940633968538,39050
720575941603360953,720575940628739454,34042
720575941603849657,720575940615241010,724236497
720575941603718073,720575940626993950,804399
720575941603718841,720575940640347355,67635
720575941516717459,720575940628440570,155375
720575941477453418,720575940627309297,47853
720575941477410922,720575940618437979,73285
720575941477411614,720575940605280201,90902
720575941516750552,720575940616067890,35239
720575941658284112,720575940616466260,516135
720575941650658069,720575940616770610,94647
720575941650801649,720575940609826884,120320
720575941650842097,720575940616393053,112077
720575941477492330,720575940623190089,23757
720575941603577273,720575940624300471,530885
720575941516877459,720575940640864675,111682
720575941516943982,720575940613581378,526663
720575941477428788,720575940623069222,515301
720575941477429022,720575940626567701,26815
720575941477378590,720575940627126727,47178
720575941516794796,720575940621632646,177096
720575941517041043,720575940621655723,43936
720575941517053356,720575940645180360,61202
720575941517083564,720575940618888246,37471
720575941603275705,720575940622464636,94587
720575941603300342,720575940626667772,535125
720575941393699478,720575940631585644,125694
720575941516916115,720575940633211975,17180
720575941517101715,720575940629734442,169403
720575941517111150,720575940614421702,551659
720575941517169299,720575940616260497,112147
720575941603312313,720575940616848214,533044
720575941723326778,720575940604134577,549362
720575941723359546,720575940633881645,517162
720575941517535404,720575940631284511,75730
720575941517281708,720575940628238217,19982
720575941517378476,720575940619296960,121040
720575941517386924,720575940618873501,130074
720575941517239724,720575940626801551,94516
720575941517462232,720575940625652972,76366
720575941517451692,720575940632414350,78475
720575941517861804,720575940659866753,21203
720575941517867436,720575940628102876,518079
720575941517869484,720575940620348769,15791
720575941517890476,720575940614684834,327202
720575941517695660,720575940622123400,17727
720575941517708142,720575940601206499,128768
720575941517727342,720575940622984701,23761
720575941505230898,720575940625159098,518142
720575941491612110,720575940629028807,60420
720575941491568332,720575940630760771,54572
720575941518234734,720575940604811692,145420
720575941517924780,720575940603636913,12150
720575941483291528,720575940641701328,25385
720575941477302302,720575940620454848,21099
720575941477305886,720575940629306821,34761
720575941603319542,720575940618973765,31919
720575941603182270,720575940609496725,38054
720575941603194102,720575940629763065,53748
720575941603202038,720575940614136371,512946
720575941603229630,720575940631835673,110380
720575941399926051,720575940633024869,93712
720575941400000291,720575940638138601,140523
720575941400008739,720575940618335961,61789
720575941505230917,720575940617767990,31931
720575941518026412,720575940628680177,70651
720575941518110124,720575940630902609,102840
720575941518129068,720575940620061793,38326
720575941518138796,720575940604167712,28169
720575941477274654,720575940636521646,102607
720575941518120108,720575940640613339,41533
720575941518367148,720575940632939181,92112
720575941612337766,720575940637843886,13653
720575941612374425,720575940610001220,18159
720575941397901665,720575940616891878,527994
720575941603247033,720575940631829279,62594
720575941603274486,720575940620791028,433407
720575941603041977,720575940627653502,46008
720575941603115961,720575940611852339,513768
720575941603116985,720575940627296396,196388
720575941518473388,720575940610290162,43866
720575941518477484,720575940608020491,160227
720575941518483383,720575940610502851,28791
720575941518525910,720575940627727848,85099
720575941518532012,720575940626972676,54741
720575941518359662,720575940625206549,55257
720575941518421164,720575940606069937,79671
720575941518426284,720575940605541920,197319
720575941477263681,720575940612355763,141560
720575941518725811,720575940624188365,58020
720575941518730862,720575940626094887,24150
720575941477242929,720575940640714192,202892
720575941477229873,720575940647253795,12748
720575941477169514,720575940618338521,14597
720575941477186353,720575940625777594,146768
720575941518637491,720575940610590869,81718
720575941400283171,720575940645927812,191750
720575941603028665,720575940613537686,26026
720575941518828760,720575940618358597,105615
720575941518881240,720575940627557909,48421
720575941518916718,720575940626632721,52680
720575941518736088,720575940614395538,38000
720575941477164593,720575940628602471,25085
720575941518784366,720575940635631991,20744
720575941505108293,720575940616155707,34722
720575941505120050,720575940621157140,75676
720575941505132594,720575940609600523,16305
720575941505132850,720575940605871561,82110
720575941505165506,720575940626436126,16485
720575941518658264,720575940611538355,515297
720575941477115713,720575940633058204,233211
720575941723290426,720575940612708323,521299
720575941612401510,720575940626843194,13004
720575941400856099,720575940620700769,105264
720575941400949539,720575940628673474,246432
720575941602283193,720575940604125886,156876
720575941723271738,720575940612438514,10492
720575941518954668,720575940623791799,55111
720575941518966126,720575940640956123,145832
720575941519009452,720575940622252865,84305
720575941518988471,720575940628181992,119204
720575941519029420,720575940644916532,104669
720575941477082929,720575940617155742,65047
720575941602193654,720575940638785599,81466
720575941602245817,720575940620195719,31586
720575941602753782,720575940624433027,518862
720575941602810870,720575940645390468,84278
720575941519079022,720575940604285105,175884
720575941491808743,720575940629607276,531984
720575941491809255,720575940637054835,713207029
720575941491821287,720575940608285788,45174
720575941602041529,720575940635508837,518879
720575941401076003,720575940621435045,39584
720575941401077795,720575940626518302,48117
720575941519137196,720575940634977125,89242
720575941519139500,720575940636588430,64003
720575941519151064,720575940627254856,33780
720575941519168684,720575940629795331,51109
720575941519128492,720575940611396266,63772
720575941662084220,720575940634582623,62946
720575941662163324,720575940629709438,53861
720575941519052972,720575940632636959,60241
