BANC,FAFB,MCNS
720575941448025013,720575940608413451,43066
720575941489826766,720575940625969200,71817
720575941599076905,720575940636159600,46948
720575941629544674,720575940620755439,542982
720575941528196280,720575940632727577,534524
720575941560752755,720575940623135415,102974
720575941566705710,720575940636484600,129073
720575941392903684,720575940640259061,82110
720575941638702197,720575940634604895,41397
720575941592937579,720575940624903753,539973
720575941553887879,720575940633651351,51757
720575941462585232,720575940630355218,40870
720575941476858420,720575940620706943,60371
720575941579715409,720575940615481461,43548
720575941458531743,720575940627895056,30245
720575941520708787,720575940630509074,524390
720575941539722109,720575940616355852,15528
720575941563624082,720575940622537566,42832
720575941515488346,720575940631864659,65108
720575941510158608,720575940623874708,523866
720575941654047505,720575940617252445,44304
720575941430695416,720575940626057097,30890
720575941612941020,720575940612173738,33688
720575941530877643,720575940625114347,46646
720575941456257261,720575940615954827,71913
720575941480705103,720575940659296385,37493
720575941430766328,720575940615605649,531312
720575941629338918,720575940629972431,21912
720575941430699145,720575940608481372,67594
720575941508274305,720575940614509458,51632
720575941574428424,720575940637671795,529275
720575941481513551,720575940645791028,72616
720575941568703738,720575940623665117,51681
720575941595971441,720575940633283609,49346
720575941452359219,720575940607499787,530364
720575941590841740,720575940620465172,41846
720575941506273084,720575940613708967,30012
720575941658799640,720575940616115980,58839
720575941533130883,720575940622089174,30944
720575941566224950,720575940623153405,535815
720575941604081654,720575940644355351,53345
720575941543004189,720575940631378892,44510
720575941488241872,720575940612133489,26427
720575941412612719,720575940607766229,83500
720575941490965301,720575940627261190,52941
720575941478506090,720575940625829386,48392
720575941590223927,720575940627950408,526924
720575941547290036,720575940627917315,61942
720575941565584994,720575940619857798,58337
720575941690550424,720575940611558242,36220
720575941566366774,720575940638812531,517688
720575941564926464,720575940612052850,75808
720575941483557574,720575940605844937,101124
720575941555769857,720575940615925298,39913
720575941417049884,720575940614395538,56302
720575941481564495,720575940622883853,73178
720575941517176979,720575940622110335,48857
720575941467221590,720575940621125255,80008
720575941495331198,720575940630799161,52110
720575941453683881,720575940639585085,536972
720575941556133459,720575940627424072,43035
720575941514326860,720575940626491934,86844
720575941417054492,720575940617262987,69476
720575941552443135,720575940638766013,74995
720575941461749971,720575940623724007,89238
720575941671863719,720575940605871561,159397
720575941671923623,720575940628008196,45209
720575941533917315,720575940611750618,50545
720575941481594703,720575940628785196,55261
720575941574217224,720575940623011622,40232
720575941411401387,720575940625454108,31408
720575941651668501,720575940623371644,35987
720575941529254276,720575940621807599,13574
720575941560980525,720575940626140420,515687
720575941461979792,720575940638548021,114522
720575941461992388,720575940630465398,96497
720575941461360851,720575940627680516,98554
720575941539311602,720575940629160759,11758
720575941599034560,720575940623385894,10838
720575941574933661,720575940627368723,11491
720575941477469492,720575940621545408,516553
720575941558422820,720575940621884745,526901
720575941491775436,720575940633594797,35169
720575941691442072,720575940643426414,31835
720575941448355860,720575940606271618,533291
720575941569599602,720575940626901521,22356
720575941631945452,720575940633264888,903455
720575941474757418,720575940615732710,580429
720575941535724522,720575940626672058,12470
720575941519971507,720575940627175445,31474
720575941572673950,720575940626333971,37363
720575941472609632,720575940631844300,41107
720575941536062401,720575940602430944,32556
720575941508146978,720575940623473335,12657
720575941608861770,720575940644226084,37077
720575941555548836,720575940623490026,78515
720575941508592162,720575940638156853,218843
720575940458767967,720575940638931133,160729
720575940664354626,720575940642308132,514311
720575941516185690,720575940626813010,67573
720575941407718447,720575940657877633,43753
720575941598877120,720575940605668128,58144
720575941483139526,720575940603565856,38036
720575941617757909,720575940620034102,512573
720575941617770965,720575940615311628,121067
720575941468258525,720575940619695750,137425
720575941445207722,720575940611667173,579728
720575941631458245,720575940618691419,96267
720575941451564410,720575940618648955,12168
720575941548939553,720575940623712656,66230
720575941572408136,720575940614442090,50885
720575941510277842,720575940622942868,82293
720575941490951884,720575940627740922,119544
720575941406036527,720575940618463960,138592
720575941461337357,720575940627786270,519358
720575941526948196,720575940604709920,106495
720575941584906886,720575940636229183,87630
720575941440659803,720575940616968733,124562
720575941545065477,720575940614530098,127661
720575941522657015,720575940623373606,31587
720575941430607279,720575940617485381,19669
720575941596521920,720575940640873891,28733
720575941471703819,720575940636927374,25491
720575941569836914,720575940631483695,11182
720575941640775455,720575940625420986,12027
720575941573475835,720575940622135718,81431
720575941537828328,720575940625082969,10479
720575941504684226,720575940628043082,45629
720575941566369590,720575940621097712,29033
720575941563687478,720575940655013281,13844
720575941612195501,720575940614384757,16994
720575941624831228,720575940613535554,13508
720575941461742803,720575940629768919,89786
720575941538060949,720575940611849826,19973
720575941545506696,720575940635574958,17655
720575941624572042,720575940647560500,514333
720575941663701884,720575940617031385,13803
720575941507491141,720575940627126074,516483
720575941487783888,720575940625454162,16510
720575941596082801,720575940611765032,18050
720575941578746713,720575940605119776,66518
720575941552013055,720575940615572597,28826
720575941438463276,720575940622264444,28856
720575941451958343,720575940634381454,58725
720575941556433380,720575940627827450,165254
720575941450627406,720575940625990808,513782
720575941632870331,720575940622055777,19187
720575941565260295,720575940624454221,105469
720575941586241670,720575940618694480,15245
720575941411212715,720575940642545883,11172
720575941591050494,720575940609948514,12238
720575941535185162,720575940636119671,579924
720575941468352790,720575940628243953,54296
720575941450248285,720575940637712243,12012
720575941467873302,720575940614344354,11409
720575941531116261,720575940611048154,24654
720575941659254096,720575940625450680,531732
720575941652656625,720575940644907543,53885
720575941490812873,720575940605947569,42373
720575941552230399,720575940617337461,17562
720575941579822673,720575940623728647,914539
720575941573051464,720575940624543013,63267
720575941404915824,720575940627684713,128262
720575941591484556,720575940627615610,112756
720575941563472808,720575940624326462,178839
720575941535576001,720575940631369149,189949
720575941414131092,720575940653093793,149200
720575941565653863,720575940643535982,179308
720575941506089239,720575940608064707,117879
720575941541379932,720575940616571938,175309
720575941626802233,720575940603747360,102209
720575941572150267,720575940613403042,200208
720575941657154840,720575940631698861,191542
720575941649323029,720575940612568985,150450
720575941691005080,720575940628586071,90051
720575941626106058,720575940622674835,516291
720575941516232026,720575940609643273,24356
720575941609747430,720575940628993871,535963
720575941444962474,720575940629449027,25179
720575941553773959,720575940631283727,23685
720575941553032839,720575940619249648,98400
720575941505985409,720575940623296333,121294
720575941644554184,720575940627167516,11482
720575941467453462,720575940633293025,11889
720575941462748560,720575940623785983,512186
720575941644396664,720575940636239211,19352
720575941510811408,720575940624931888,10309
720575941653692689,720575940619376500,24600
720575941485804685,720575940630690508,28780
720575941583575135,720575940616395101,49096
720575941479650178,720575940623313961,50566
720575941536680129,720575940623189739,290332
720575941477218410,720575940629967663,111272
720575941564432786,720575940632296519,555457
720575941564922519,720575940626671637,66198
720575941492946608,720575940621435597,187891
720575941476530974,720575940619041227,163238
720575941431156728,720575940630022341,172928
720575941514024657,720575940602893228,117712
720575941438959707,720575940614780219,73615
720575941483879430,720575940637431613,137843
720575941562066088,720575940633702511,79403
720575941458140115,720575940629473067,148303
720575941687227119,720575940609979610,520412
720575941645029496,720575940629895491,46906
720575941482270659,720575940621423604,16649
720575941497310080,720575940629361346,22006
720575941605134014,720575940621703373,11032
720575941644633288,720575940625887631,17998
720575941483304902,720575940616603793,15566
720575941658917400,720575940629212887,30678
720575941639758367,720575940631538028,10169
720575941523599607,720575940624287821,13786
720575941573606216,720575940647081860,15950
720575941597617820,720575940621633195,39083
720575941643449426,720575940632803212,151762
720575941492764798,720575940633189145,92212
720575941658230096,720575940625555749,110372
720575941481227087,720575940624712206,533914
720575941535169112,720575940626557186,107729
720575941652633585,720575940620380449,11002
720575941652614129,720575940627139530,521262
720575941535277546,720575940612712354,46436
720575941435404942,720575940624837453,14284
720575941594260950,720575940631813796,521535
720575941496890441,720575940628212796,17078
720575941546981256,720575940652809889,39798
720575941594352517,720575940616752155,18633
720575941484153997,720575940612208754,521528
720575941452875847,720575940634301852,515718
720575941531631589,720575940626631754,22972
720575941576832104,720575940628884854,194114
720575941546624188,720575940606388146,12203
720575941532750821,720575940622917500,15886
720575941535207361,720575940634807708,16182
720575941512930636,720575940626612888,18151
720575941590551550,720575940605937097,17404
720575941526330189,720575940618104886,570508
720575941655061977,720575940617397341,525349
720575941519658862,720575940639789475,924571
720575941461494483,720575940629846722,11724
720575941514985306,720575940616455483,28869
720575941433337870,720575940624528068,12401
720575941441900479,720575940614668347,17549
720575941576343222,720575940637993542,15144
720575941527484441,720575940620122561,13578
720575941563551656,720575940619891591,10512
720575941655772116,720575940610466514,21814
720575941521345207,720575940651520246,20387
720575941404680816,720575940617102173,113866
720575941498378619,720575940634247906,107411
720575941592369192,720575940624944828,68108
720575941440379733,720575940626562833,11290
720575941596182129,720575940628858640,10810
720575941462770576,720575940607777628,34736
720575941563738678,720575940623802151,135302
720575941490447413,720575940620708109,36472
720575941586070662,720575940631109858,516570
720575941430194135,720575940630721150,30432
720575941513713401,720575940633910452,28621
720575941469953501,720575940611764451,21565
720575941591507852,720575940603011808,119159
720575941589893772,720575940639768053,24691
720575941452923975,720575940617205179,10456
720575941438767916,720575940631974739,26701
720575941514702170,720575940613895839,527639
720575941519617646,720575940631050538,14309
720575941433356558,720575940628719619,23365
720575941499328225,720575940622773444,21369
720575941453030983,720575940653310198,10985
720575941640733471,720575940630435468,38587
720575941529212600,720575940640589171,10135
720575941430345208,720575940635271086,514337
720575941586736606,720575940614204414,25972
720575941653087700,720575940639245264,140593
720575941462517392,720575940631207388,10785
720575941579737681,720575940644757920,16903
720575941488539849,720575940627171496,66731
720575941456850157,720575940614941491,20593
720575941551774526,720575940633011256,521624
720575941490558261,720575940616604817,11410
720575941469969629,720575940607983317,133154
720575941490658357,720575940623506134,133335
720575941603360953,720575940628739454,34042
720575941652916977,720575940605238914,31171
720575941550067773,720575940635353445,33457
720575941626338924,720575940629681278,555875
720575941461929412,720575940622132872,512717
720575941651324437,720575940633173668,20925
720575941578654809,720575940633065901,17539
720575941593044520,720575940637661759,512351
720575941469932509,720575940622932905,215064
720575941442226639,720575940635356828,52146
720575941585597918,720575940632575584,27813
720575941465985302,720575940640652752,11578
720575941483701178,720575940630221509,12435
720575941572719006,720575940620582260,12325
720575941681091517,720575940629806807,40763
720575941565259271,720575940623132510,12070
720575941520689075,720575940634771552,520008
720575941485791750,720575940619662445,499904
720575941471341687,720575940630546540,161711
720575941536417818,720575940617864961,12969
720575941553764506,720575940621259107,120915
720575941591029502,720575940625415813,513266
720575941638948213,720575940629111035,92446
720575941449926581,720575940622461556,120165
720575941598979008,720575940624227509,220234
720575941483732922,720575940638642560,214109
720575941626119882,720575940618759128,281674
720575941593053803,720575940624878992,217784
720575941515107833,720575940623464683,152651
720575941559513582,720575940620193472,237915
720575941515825913,720575940621166719,419129
720575941594207851,720575940614559163,234846
720575941513298897,720575940613664874,32864
720575941444034986,720575940627069256,615060822
720575941515907939,720575940634941887,903058532
720575941458990918,720575940605912678,278747524
720575941552158975,720575940627159704,964058935
720575941456881389,720575940623080132,214813
720575941486600514,720575940631907143,394261749
720575941539846269,720575940604031678,88940
720575941453444265,720575940609799470,11626
720575941584630111,720575940620718040,10718
720575941416859420,720575940626688772,515520
720575941552106239,720575940627091206,15228
720575941615338905,720575940633788768,34386
720575941497611131,720575940621907461,80298
720575941590256695,720575940630134839,29350
720575941550240317,720575940626441003,26438
720575941536368922,720575940644406382,106873
720575941508862558,720575940631184441,88518
720575941482293187,720575940622312063,15869
720575941496510331,720575940627696233,56538
720575941498234081,720575940645451300,45476
720575941658066456,720575940611108676,12151
720575941579149401,720575940623052728,152243
720575941586273926,720575940632989291,38757
720575941489207605,720575940604284128,217516
720575941653143825,720575940624483722,16963
720575941495899465,720575940628428443,15590
720575941476752180,720575940621539113,520709
720575941722699834,720575940625722865,27890
720575941504875058,720575940612030899,17642
720575941440658773,720575940618563664,515754
720575941662588984,720575940629434118,11735
720575941687704076,720575940618833624,12225
720575941411649963,720575940626859080,13736
720575941553506331,720575940620912987,12475
720575941513864012,720575940621564329,519900
720575941478672490,720575940621832397,519899
720575941655778772,720575940626109315,98054
720575941688059916,720575940631283512,46847
720575941439596629,720575940636235376,40512
720575941414041236,720575940636806622,43314
720575941530858699,720575940626694218,27307
720575941688907638,720575940616169578,14243
720575941574834696,720575940613687789,12757
720575941649696021,720575940639785379,81151
720575941502252939,720575940629789660,15582
720575941631635426,720575940635416686,83621
720575941565124918,720575940625080197,63939
720575941527654840,720575940622726663,16434
720575941433633056,720575940631275181,16601
720575941566137191,720575940624574100,12980
720575941655743188,720575940613039795,513117
720575941549438525,720575940619880326,516906
720575941625648522,720575940620826571,23448
720575941616608469,720575940622642663,28522
720575941515678051,720575940630170421,515775
720575941585890694,720575940637434202,109626
720575941430452750,720575940615520159,32651
720575941565351943,720575940617241629,525441
720575941496927360,720575940626750723,39082
720575941537583331,720575940628991051,82508
720575941541839389,720575940620262621,54774
720575941506531749,720575940610182769,61013
720575941536263105,720575940632528045,44247
720575941506372773,720575940623291647,19949
720575941515795043,720575940640597237,531900
720575941534446514,720575940625866014,62751
720575941489891559,720575940641961869,27158
720575941535440650,720575940633365473,512216
720575941576147304,720575940611648209,41204
720575941686276847,720575940619269029,28793
720575941527039769,720575940617456214,38580
720575941516414892,720575940633217420,20491
720575941681259197,720575940625253066,58085
720575941598989504,720575940611203733,147358
720575941546506632,720575940621007384,518549
720575941440441173,720575940616343441,13845
720575941537162010,720575940613981330,14010
720575941431189601,720575940629085952,22293
720575941632390048,720575940620664675,36642
720575941519147118,720575940624436580,51094
720575941662127416,720575940606757724,100253
720575941525818393,720575940621818858,102175
720575941413909140,720575940627447401,109226
720575941499197921,720575940629194028,570708
720575941633116869,720575940610536290,27023
720575941558697710,720575940624208824,124182
720575941552969555,720575940624611002,13180
720575941505088023,720575940615967377,26393
720575941510443986,720575940624903064,13726
720575941564977815,720575940625697772,125927
720575941652578801,720575940626414279,21899
720575941486809154,720575940619750822,20471
720575941584372614,720575940607683011,21769
720575941481861373,720575940626617084,17544
720575941416709404,720575940620001718,18672
720575941491549872,720575940612462307,517078
720575941494003070,720575940623652083,134521
720575941518177964,720575940630831185,17551
720575941513911043,720575940626447848,37613
720575941479454799,720575940647358243,24187
720575941450259549,720575940627902979,21862
720575941573711759,720575940631397549,21808
720575941584246918,720575940615920453,23590
720575941439031871,720575940631095158,20103
720575941477752385,720575940607845250,33439
720575941688896475,720575940631582751,29287
720575941439941839,720575940631312428,19229
720575941437649471,720575940616166685,100103
720575941578507253,720575940618307046,24800
720575941559757038,720575940623925774,25031
720575941491392462,720575940616083345,22329
720575941563823762,720575940637958709,34407
720575941506010789,720575940622769159,512087
720575941534616152,720575940635234478,31988
720575941558065167,720575940619695494,29702
720575941476743274,720575940645180196,81970
720575941486302470,720575940645407268,30938
720575941638738975,720575940613821290,25572
720575941596690624,720575940635040357,17775
720575941576768857,720575940635516084,13132
720575941439829695,720575940628039676,19034
720575941530742475,720575940619263937,20047
720575941643370401,720575940635170927,515971
720575941472002400,720575940615116731,34051
720575941686690316,720575940648418425,18900
720575941439486783,720575940635572592,20584
720575941650346517,720575940618172509,21703
720575941551510015,720575940629967703,25267
720575941650829809,720575940612994929,21684
720575941650089237,720575940633552685,19589
720575941475824961,720575940624401927,20535
720575941571581256,720575940614738444,17990
720575941469941771,720575940612560680,33185
720575941547274932,720575940610681829,520764
720575941633209248,720575940608088259,23247
720575941457805727,720575940624244922,517819
720575941464975190,720575940617289782,28741
720575941609129290,720575940623047629,29391
720575941584476126,720575940636539102,24568
720575941564726016,720575940642397128,29815
720575941589840183,720575940624931530,20799
720575941475902750,720575940625695269,23349
720575941504320677,720575940634146967,536444
720575941438816341,720575940618927892,17774
720575941529483192,720575940645328436,14102
720575941556347172,720575940620575476,55627
720575941533246186,720575940639177449,24118
720575941631169221,720575940641704656,28003
720575941668003249,720575940618711535,24605
720575941501832939,720575940627553923,17059
720575941537520872,720575940632711052,19830
720575941408380719,720575940638922624,25854
720575941484166074,720575940636878682,33303
720575941511886412,720575940628921303,19608
720575941507919198,720575940613804906,35889
720575941441311935,720575940628976956,531014
720575941571674696,720575940611821334,34681
720575941400086051,720575940642414837,30895
720575941554464740,720575940622009284,20182
720575941459192223,720575940626745392,19787
720575941489688780,720575940644971299,518731
720575941513955171,720575940624755504,12384
720575941702575066,720575940637702222,26528
720575941591606412,720575940626384200,20240
720575941643810130,720575940653742753,31257
720575941564748178,720575940622992205,32507
720575941602461686,720575940637088602,40841
720575941537296789,720575940620783180,20162
720575941558445583,720575940612766691,112292
720575941440004949,720575940619654149,29873
720575941531101925,720575940630209603,20749
720575941565484295,720575940628778058,27566
720575941491786727,720575940625216202,29183
720575941451470458,720575940626236041,30207
720575941483701245,720575940620139678,31563
720575941645454753,720575940645134103,15804
720575941441994075,720575940606126438,28044
720575941392351748,720575940638857048,31964
720575941477267230,720575940614526974,20269
720575941526198274,720575940628603842,23497
720575941670299303,720575940631380695,13764
720575941557099556,720575940623827348,33396
720575941506964759,720575940624531652,17880
720575941643436882,720575940639895003,41097
720575941522479351,720575940629384271,37431
720575941460509651,720575940612874536,20694
720575941585642118,720575940625835278,22557
720575941564500114,720575940619197318,20334
720575941413646481,720575940618450496,19549
720575941564571143,720575940636295019,111903
720575941518708140,720575940632080146,25253
720575941430700425,720575940626161930,32223
720575941527751078,720575940616116697,35680
720575941626021770,720575940635307639,25316
720575941576539318,720575940628849668,33694
720575941545743292,720575940614067167,25511
720575941540213965,720575940655750305,26915
720575941554160923,720575940632129848,25636
720575941440840021,720575940615288203,21819
720575941459323376,720575940610226645,525844
720575941466250582,720575940612096462,26147
720575941480759971,720575940633996883,12750
720575941461881284,720575940618681709,10766
720575941486914370,720575940647311651,19588
720575941597857216,720575940623208141,17058
720575941572933627,720575940614735372,240470
720575941534896306,720575940624689336,189075
720575941537847523,720575940627253865,60498
720575941556450468,720575940628429056,922590
720575941437251858,720575940617351990,921954
720575941413632404,720575940619419757,105395
720575941628831782,720575940606001074,191144
720575941602924985,720575940631240296,190294
720575941430586543,720575940629728732,221747
720575941630492130,720575940619702337,279476
720575941534127704,720575940611916274,293820
720575941521209015,720575940643977070,180317
720575941632762555,720575940617825563,436473
720575941507669889,720575940635146926,222974
720575941509989136,720575940619755457,298264
720575941527295910,720575940629350782,173031
720575941487239376,720575940642284704,179108
720575941451891322,720575940622281399,150947
720575941430466223,720575940631217782,564451
720575941568903026,720575940614102930,157520
720575941688907382,720575940619405812,512324
720575941536211994,720575940658155393,540382
720575941479720066,720575940630387730,59669
720575941530934147,720575940638136117,109041
720575941623507052,720575940619575979,90014
720575941574810511,720575940628028293,31869
720575941416654620,720575940619153136,29665
720575941515054659,720575940608996450,530686
720575941539159026,720575940619676480,30438
720575941566741351,720575940638406205,24034
720575941530013368,720575940614474407,22040
720575941565347426,720575940650885497,28013
720575941598468137,720575940628454202,515757
720575941472178752,720575940618314897,10580
720575941546513001,720575940624349993,11133
720575941593788267,720575940633126983,515293
720575941583263710,720575940627588602,105726
720575941658893648,720575940615964485,106648
720575941542580316,720575940606388060,124222
720575941595949937,720575940633196280,105291
720575941612665052,720575940620633947,557640
720575941594546727,720575940645372964,36844
720575941535938314,720575940638842933,10071
720575941407564718,720575940635768895,1055278121
720575941596606597,720575940605842912,25376
720575941663678844,720575940637396964,24389
720575941633245856,720575940629414972,23096
720575941638266399,720575940609713710,12673
720575941581772153,720575940616414859,12700
720575941552246271,720575940613414297,14423
720575941561797421,720575940623453959,558781
720575941586586846,720575940621777390,11588
720575941614718361,720575940626828955,70317
720575941564835991,720575940626692355,519784
720575941507312151,720575940625532659,24358
720575941563218944,720575940651341558,11955
720575941476477492,720575940630868281,11770
720575941515882851,720575940634041756,18313
720575941560099087,720575940634304922,515032
720575941491575500,720575940630907434,521358
720575941586112390,720575940642478024,118048
720575941392390660,720575940621385893,94844
720575941688918390,720575940629024591,16151
720575941530152907,720575940625101360,10706
720575941534129330,720575940635254117,11239
720575941537710824,720575940623338281,10394
720575941562215469,720575940630810486,10959
720575941450721102,720575940655014049,19480
720575941482233027,720575940632648868,514625
720575941563234914,720575940630742476,52306
720575941561790509,720575940610537170,17296
720575941416179228,720575940621007952,557110
720575941632167611,720575940623426854,14278
720575941431747086,720575940641833869,13622
720575941590050615,720575940618510552,13667
720575941474698289,720575940638270808,39815
720575941652110357,720575940621077488,14336
720575941491354318,720575940624691600,48736
720575941503621867,720575940619739595,18608
720575941583493471,720575940622309325,61226
720575941543045149,720575940634140883,10460
720575941490717390,720575940620711334,513711
720575941480513154,720575940626936324,13891
720575941596205425,720575940617035153,21278
720575941523079671,720575940639705077,16471
720575941468982795,720575940613816062,19038
720575941529744869,720575940629438508,21578
720575941595615783,720575940628467830,15796
720575941613714140,720575940637656286,12474
720575941431357359,720575940618066555,1050379364
720575941655504084,720575940639711566,21743
720575941614459923,720575940631673484,579647
720575941461205392,720575940622072299,69759
720575941539051669,720575940631067347,47277
720575941507210565,720575940647654521,813268
720575941585194462,720575940623952107,47238
720575941645465800,720575940639606837,64986
720575941454884589,720575940618159249,89748
720575941528663428,720575940622325174,28715
720575941607503981,720575940631352147,80339
720575941431558063,720575940620838765,513228
720575941481515459,720575940630176815,34046
720575941553795463,720575940637069757,31829
720575941527158694,720575940608093449,58729
720575941438578962,720575940612982191,153713
720575941516084314,720575940619960478,36330
720575941595070166,720575940611561238,21990
720575941598268713,720575940616025378,526552
720575941580007669,720575940627302908,24022
720575941628271417,720575940627758833,23784
720575941480683138,720575940630122491,50464
720575941586609886,720575940612692889,13952
720575941456180461,720575940604470956,14804
720575941560501805,720575940625668638,41474
720575941614511635,720575940621148799,513397
720575941438974687,720575940628635180,89098
720575941482330307,720575940624137624,20784
720575941732668971,720575940627950135,159014
720575941526968578,720575940644301603,149800
720575941530060472,720575940627841795,419175
720575941505058213,720575940633021084,154748
720575941590484776,720575940622307248,151641
720575941480991618,720575940619253869,174511
720575941577172469,720575940613434786,60449
720575941548829245,720575940604518944,196296
720575941651456277,720575940618248869,162882
720575941433554464,720575940618710918,170385
720575941436894783,720575940614900127,195150
720575941565753186,720575940627648299,162170
720575941509180801,720575940627357457,512273
720575941470533131,720575940615715003,11078
720575941511281618,720575940612036837,10577
720575941579092725,720575940616180566,60131
720575941485654413,720575940614881183,513713
720575941486612034,720575940630085583,10975
720575941552142727,720575940620918789,519624
720575941655223769,720575940627425276,75614
720575941688584943,720575940624754981,520573
720575941519359192,720575940626763688,518375
720575941687658870,720575940635153527,513034
720575941440826971,720575940644175895,912379
720575941493477296,720575940620381249,556706
720575941554694372,720575940639159029,20185
720575941550794751,720575940613007729,24232
720575941595348517,720575940611746418,11311
720575941553366555,720575940613338349,533917
720575941593263912,720575940617700253,17303
720575941588319230,720575940621019329,530889
720575941662590076,720575940611088942,24951
720575941690161627,720575940626984485,10566
720575941566627687,720575940615138223,68827
720575941552134399,720575940623989245,39224
720575941460197446,720575940644327022,105714
720575941526782978,720575940615792946,159653
720575941520564919,720575940642921632,84849
720575941469945821,720575940626308117,48878
720575941671642023,720575940619076918,52029
720575941486790662,720575940604762028,51729
720575941519650670,720575940626608712,53283
720575941552229631,720575940621279408,69555
720575941503785451,720575940623037965,41228
720575941488822473,720575940606284734,130364
720575941611944806,720575940622721524,137204
720575941525061122,720575940646617476,105829
720575941504533925,720575940616231986,130815
720575941572894985,720575940637126542,125339
720575941524810754,720575940624143916,92654
720575941609124938,720575940614304721,117069
720575941434061856,720575940631594563,107686
720575941564785718,720575940606741682,116163
720575941669665201,720575940617370297,131516
720575941689218011,720575940639385149,123947
720575941505691461,720575940624865428,118692
720575941503151298,720575940625042675,107481
720575941497512777,720575940612541081,101280
720575941690682520,720575940627456901,104051
720575941539010429,720575940619848533,124751
720575941644135624,720575940647635076,126307
720575941411456879,720575940626290732,123809
720575941534583745,720575940618688133,149020
720575941644994760,720575940625020174,102461
720575941440048575,720575940630325366,120988
720575941477249089,720575940609104597,124168
720575941409921707,720575940621638750,132019
720575941539781069,720575940633525134,127362
720575941431024087,720575940626716824,114025
720575941431834382,720575940631185782,137458
720575941623886588,720575940623182349,114869
720575941434725664,720575940618487109,129576
720575941468567005,720575940623915271,120736
720575941474198331,720575940626091609,139392
720575941482504957,720575940617932545,121674
720575941492107952,720575940623246550,132304
720575941498287483,720575940604853538,129861
720575941537853077,720575940635398551,112812
720575941546282684,720575940627734788,147587
720575941596186501,720575940623611786,137294
720575941584261471,720575940629236486,108233
720575941491085260,720575940621292208,109296
720575941554873857,720575940627305833,109297
720575941568622580,720575940621919237,129461
720575941495658439,720575940619360123,113555
720575941623069948,720575940608342402,116016
720575941650658837,720575940613931816,141931
720575941486466882,720575940620048660,105570
720575941731410219,720575940636597093,111764
720575941540002765,720575940628873039,49756
720575941498580809,720575940612489625,121040
720575941471571264,720575940622369869,115151
720575941470909815,720575940637639822,120435
720575941527042585,720575940614111650,118241
720575941555213651,720575940618459997,103303
720575941545902260,720575940636286644,92355
720575941531827685,720575940629907984,49493
720575941702799578,720575940640351566,63296
720575941503350251,720575940630559788,95128
720575941445081770,720575940616644235,19307
720575941484170938,720575940623323319,535136
720575941466785302,720575940622122083,16111
720575941503733186,720575940606198473,46008
720575941591064062,720575940627638037,16715
720575941603732921,720575940607771972,50921
720575941527258393,720575940659399809,26165
720575941490569676,720575940622165974,35439
720575941520204727,720575940634460055,135434
720575941539099122,720575940609240515,35436
720575941485604493,720575940618252249,49264
720575941578384629,720575940621401222,10601
720575941539203989,720575940606160672,521351
720575941481016483,720575940623705894,214405
720575941499160649,720575940603870688,903163222
720575941493553584,720575940621914381,299665
720575941590986124,720575940628540945,515721
720575941491166156,720575940633754292,25242
720575941482340035,720575940612422696,13001
720575941633219744,720575940624125477,157315
720575941549773117,720575940635566840,14060
720575941671781287,720575940622085146,41684
720575941515805539,720575940608971989,43250
720575941644339026,720575940611784817,10392
720575941657998360,720575940635470052,128689
720575941516251385,720575940621298523,513767
720575941573613128,720575940623547981,21213
720575941529340088,720575940624192549,24735
720575941545027764,720575940628797512,72390
720575941451713351,720575940617921877,133953
720575941579028213,720575940604125105,149160
720575941625573531,720575940629521667,78670
720575941590145335,720575940622722659,13515
720575941565481058,720575940631054648,21923
720575941535415530,720575940626930206,63722
720575941633856443,720575940609930616,32788
720575941526979917,720575940621226917,521546
720575941414655377,720575940616616861,513647
720575941480419919,720575940633791935,81228
720575941469587723,720575940604894688,115197
720575941548247869,720575940623025944,552227
720575941465686038,720575940649446777,116468
720575941563909522,720575940636087732,158741
720575941593340709,720575940629833472,101242
720575941546211208,720575940635571808,137006
720575941669260465,720575940618832720,117312
720575941556317732,720575940636095599,101373
720575941598807081,720575940608404235,118529
720575941587165508,720575940636478063,86697
720575941517620590,720575940621109670,76140
720575941577711605,720575940617796820,108004
720575941450741063,720575940632429794,121148
720575941596636864,720575940625071292,143604
720575941455853040,720575940621844701,122827
720575941468841024,720575940617380672,120892
720575941501924183,720575940628737323,110632
720575941489918695,720575940614270673,112231
720575941440031323,720575940616321492,154939
720575941439936859,720575940618658171,106583
720575941561661096,720575940621431028,104365
720575941687208204,720575940622727901,105725
720575941430722145,720575940632103711,103518
720575941575206504,720575940627115858,154065
720575941543534597,720575940619247518,151835
720575941552397191,720575940622718422,126570
720575941543381765,720575940630723685,121509
720575941670266535,720575940617252923,110453
720575941497633353,720575940630784599,126614
720575941584992990,720575940605121452,128917
720575941533753778,720575940613606013,109766
720575941669585841,720575940623124938,121967
720575941507121502,720575940625571858,108680
720575941550725887,720575940627504698,150144
720575941589415934,720575940627409680,123750
720575941489098293,720575940624845389,97534
720575941566863662,720575940626223166,106067
720575941569273338,720575940623919689,89339
720575941512543308,720575940646961284,123297
720575941556028324,720575940639670131,122881
720575941411450223,720575940630083706,118513
720575941668452017,720575940625076880,118084
720575941631236512,720575940616274971,125846
720575941498440354,720575940605413129,90763
720575941501692811,720575940637143741,97724
720575941539168893,720575940622493320,104607
